ID,City,Type_of_restaurant,Restaurant_rating,Dine_in_peak_flag,Machine_breakdown_flag,Festival,Weatherconditions,Road_traffic_density,Restaurant_load,Number_of_delivery_partners_nearby,multiple_deliveries,Distance_km,Dynamic_Surge_Multiplier,Order_Date,Time_Orderd,Time_Order_picked,Kitchen_Prep_Time (min),Time_taken (min),hour_of_day,day_of_week,is_weekend,travel_time_total,first_mile_frac,first_mile_time,last_mile_time
DEL52090,Kolkata,Dine-in,4.07,0,0,0,Stormy,Low,14,10,1,8.84,1.3,2025-03-17,08:14:00,09:12:00,43,84,8,0,0,41,0.4,16.400000000000002,24.599999999999998
DEL52091,Kolkata,Dine-in,3.83,0,0,0,Sunny,Medium,5,11,1,1.71,1.0,2025-02-06,11:40:00,12:21:00,27,48,11,3,0,21,0.4,8.4,12.6
DEL52092,Mumbai,Home Kitchen,4.29,0,0,0,Sunny,Low,5,14,2,14.04,1.0,2025-02-05,07:27:00,08:17:00,34,86,7,2,0,52,0.4,20.8,31.2
DEL52093,Mumbai,Dine-in,3.74,0,0,0,Cloudy,Low,3,18,0,4.57,1.0,2025-01-29,22:28:00,23:12:00,39,53,22,2,0,14,0.4,5.6000000000000005,8.4
DEL52094,Mumbai,Cloud Kitchen,3.98,0,0,0,Rainy,High,14,7,1,10.83,1.7,2025-02-06,10:39:00,11:38:00,41,115,10,3,0,74,0.4,29.6,44.4
DEL52095,Kolkata,Dine-in,3.72,0,0,0,Rainy,Jam,8,4,0,3.63,2.2,2025-01-22,18:58:00,19:48:00,34,72,18,2,0,38,0.4,15.200000000000001,22.8
DEL52096,Delhi,Cloud Kitchen,4.18,0,0,0,Sunny,Medium,9,11,1,10.82,1.0,2025-03-22,18:37:00,19:21:00,30,67,18,5,1,37,0.4,14.8,22.2
DEL52097,Pune,Dine-in,4.82,0,0,0,Sunny,High,10,14,0,7.19,1.4,2025-03-09,00:00:00,00:36:00,30,65,0,6,1,35,0.4,14.0,21.0
DEL52098,Mumbai,Dine-in,4.39,0,0,0,Sunny,Low,15,10,2,13.23,1.0,2025-02-08,04:01:00,04:53:00,32,92,4,5,1,60,0.4,24.0,36.0
DEL52099,Hyderabad,Cloud Kitchen,4.66,0,0,0,Sunny,Medium,3,23,1,1.03,1.0,2025-03-17,16:52:00,17:32:00,30,46,16,0,0,16,0.4,6.4,9.6
DEL52100,Bangalore,Dine-in,4.51,1,0,0,Sunny,Medium,7,15,0,8.14,1.2,2025-02-17,21:22:00,22:01:00,29,55,21,0,0,26,0.4,10.4,15.6
DEL52101,Mumbai,Dine-in,4.16,0,0,0,Sunny,Medium,7,7,0,13.08,1.0,2025-01-13,16:28:00,17:09:00,28,72,16,0,0,44,0.4,17.6,26.4
DEL52102,Hyderabad,Dine-in,4.3,0,0,1,Sunny,High,18,11,0,5.24,2.2,2025-03-14,06:38:00,07:10:00,23,49,6,4,0,26,0.4,10.4,15.6
DEL52103,Pune,Dine-in,4.28,1,0,0,Sunny,Medium,12,21,0,4.64,1.2,2025-02-21,20:21:00,21:19:00,48,69,20,4,0,21,0.4,8.4,12.6
DEL52104,Mumbai,Dine-in,4.11,0,0,0,Stormy,Medium,15,16,0,4.08,1.3,2025-03-21,16:58:00,17:33:00,30,47,16,4,0,17,0.4,6.800000000000001,10.2
DEL52105,Bangalore,Dine-in,4.03,1,0,0,Sunny,Medium,13,17,0,7.02,1.2,2025-03-09,14:23:00,15:17:00,44,68,14,6,1,24,0.4,9.600000000000001,14.399999999999999
DEL52106,Chennai,Dine-in,4.75,0,0,0,Sunny,Medium,9,16,0,12.15,1.0,2025-02-18,17:20:00,17:51:00,26,52,17,1,0,26,0.4,10.4,15.6
DEL52107,Hyderabad,Cloud Kitchen,4.58,0,0,0,Stormy,Jam,9,9,0,5.04,1.7,2025-03-19,23:54:00,00:35:00,30,72,23,2,0,42,0.4,16.8,25.2
DEL52108,Kolkata,Home Kitchen,3.88,0,0,0,Cloudy,Medium,14,21,0,6.16,1.0,2025-03-25,22:20:00,23:13:00,48,65,22,1,0,17,0.4,6.800000000000001,10.2
DEL52109,Kolkata,Dine-in,3.92,0,0,0,Sunny,Medium,7,12,0,12.73,1.0,2025-01-30,06:31:00,07:15:00,36,75,6,3,0,39,0.4,15.600000000000001,23.4
DEL52110,Bangalore,Cloud Kitchen,4.01,0,0,0,Sunny,High,9,12,2,3.61,1.4,2025-02-15,21:17:00,22:00:00,25,65,21,5,1,40,0.4,16.0,24.0
DEL52111,Kolkata,Dine-in,4.66,0,0,0,Sunny,High,14,13,1,7.85,1.4,2025-02-07,00:09:00,01:00:00,39,81,0,4,0,42,0.4,16.8,25.2
DEL52112,Delhi,Home Kitchen,4.17,0,0,0,Rainy,High,8,7,0,4.46,1.7,2025-01-18,14:45:00,15:29:00,31,62,14,5,1,31,0.4,12.4,18.599999999999998
DEL52113,Mumbai,Home Kitchen,4.03,0,0,0,Sunny,Low,13,6,1,6.66,1.0,2025-03-26,01:09:00,02:02:00,34,68,1,2,0,34,0.4,13.600000000000001,20.4
DEL52114,Hyderabad,Cloud Kitchen,3.94,0,0,0,Sunny,Medium,7,14,1,14.32,1.0,2025-01-02,08:54:00,09:45:00,40,84,8,3,0,44,0.4,17.6,26.4
DEL52115,Delhi,Cloud Kitchen,4.48,0,0,0,Sunny,Low,9,6,0,7.89,1.0,2025-01-29,00:14:00,00:48:00,20,48,0,2,0,28,0.4,11.200000000000001,16.8
DEL52116,Pune,Home Kitchen,4.44,0,0,0,Sunny,Medium,12,19,0,6.97,1.0,2025-02-25,07:15:00,08:01:00,41,63,7,1,0,22,0.4,8.8,13.2
DEL52117,Kolkata,Dine-in,4.08,0,0,0,Sunny,High,13,23,0,14.32,1.4,2025-02-24,07:57:00,08:35:00,33,86,7,0,0,53,0.4,21.200000000000003,31.799999999999997
DEL52118,Hyderabad,Dine-in,3.95,0,0,0,Rainy,Jam,5,3,1,3.42,2.2,2025-02-02,00:39:00,01:26:00,25,72,0,6,1,47,0.4,18.8,28.2
DEL52119,Delhi,Dine-in,4.41,0,0,0,Cloudy,Medium,6,23,1,3.66,1.0,2025-01-12,03:16:00,03:50:00,24,45,3,6,1,21,0.4,8.4,12.6
DEL52120,Chennai,Cloud Kitchen,4.48,0,0,0,Rainy,Medium,15,6,0,11.9,1.3,2025-03-02,12:03:00,12:52:00,35,83,12,6,1,48,0.4,19.200000000000003,28.799999999999997
DEL52121,Mumbai,Dine-in,4.67,1,0,0,Sunny,Low,18,12,2,12.48,1.5,2025-02-05,14:47:00,15:57:00,47,99,14,2,0,52,0.4,20.8,31.2
DEL52122,Hyderabad,Cloud Kitchen,4.26,0,0,0,Sunny,Jam,10,16,1,10.92,1.4,2025-03-10,05:42:00,06:22:00,30,99,5,0,0,69,0.4,27.6,41.4
DEL52123,Delhi,Cloud Kitchen,3.8,0,0,0,Stormy,Low,15,21,0,4.64,1.3,2025-01-30,06:04:00,06:39:00,30,46,6,3,0,16,0.4,6.4,9.6
DEL52124,Bangalore,Home Kitchen,4.29,0,0,0,Stormy,High,11,8,1,5.79,1.7,2025-01-12,03:16:00,03:55:00,22,76,3,6,1,54,0.4,21.6,32.4
DEL52125,Pune,Cloud Kitchen,4.37,0,0,0,Cloudy,Low,9,22,0,5.17,1.0,2025-03-15,03:21:00,04:03:00,37,54,3,5,1,17,0.4,6.800000000000001,10.2
DEL52126,Hyderabad,Dine-in,4.21,0,0,0,Rainy,Low,7,17,0,6.75,1.3,2025-01-25,08:38:00,09:14:00,31,55,8,5,1,24,0.4,9.600000000000001,14.399999999999999
DEL52127,Mumbai,Cloud Kitchen,3.92,0,0,0,Rainy,Jam,4,9,1,8.89,1.7,2025-01-27,02:25:00,03:00:00,19,103,2,0,0,84,0.4,33.6,50.4
DEL52128,Hyderabad,Dine-in,3.73,1,0,0,Cloudy,Low,6,5,1,14.16,1.2,2025-02-22,12:22:00,13:40:00,53,110,12,5,1,57,0.4,22.8,34.199999999999996
DEL52129,Hyderabad,Dine-in,4.45,0,0,0,Sunny,Medium,8,14,1,7.92,1.0,2025-01-24,06:44:00,07:40:00,45,79,6,4,0,34,0.4,13.600000000000001,20.4
DEL52130,Kolkata,Cloud Kitchen,3.76,0,0,0,Sunny,Low,9,11,1,2.67,1.0,2025-02-12,07:02:00,07:50:00,34,57,7,2,0,23,0.4,9.200000000000001,13.799999999999999
DEL52131,Bangalore,Home Kitchen,4.72,0,0,0,Sunny,Medium,9,15,0,6.98,1.0,2025-03-06,15:41:00,16:15:00,29,51,15,3,0,22,0.4,8.8,13.2
DEL52132,Mumbai,Cloud Kitchen,3.92,0,0,0,Rainy,Low,7,4,0,7.22,1.8,2025-03-19,09:34:00,10:21:00,31,72,9,2,0,41,0.4,16.400000000000002,24.599999999999998
DEL52133,Delhi,Cloud Kitchen,3.71,0,0,0,Cloudy,Low,9,14,1,4.07,1.0,2025-01-27,15:15:00,16:05:00,39,62,15,0,0,23,0.4,9.200000000000001,13.799999999999999
DEL52134,Delhi,Home Kitchen,4.0,0,0,0,Sunny,Medium,10,11,0,9.61,1.0,2025-01-22,03:45:00,04:26:00,32,60,3,2,0,28,0.4,11.200000000000001,16.8
DEL52135,Hyderabad,Dine-in,4.0,0,0,0,Cloudy,Low,10,11,1,1.89,1.0,2025-02-19,11:30:00,12:25:00,41,64,11,2,0,23,0.4,9.200000000000001,13.799999999999999
DEL52136,Delhi,Dine-in,3.87,0,0,0,Sunny,High,12,7,1,11.18,1.4,2025-02-14,08:50:00,09:48:00,40,99,8,4,0,59,0.4,23.6,35.4
DEL52137,Pune,Dine-in,4.12,1,0,0,Stormy,Medium,8,8,2,1.76,1.5,2025-01-04,21:55:00,22:55:00,33,74,21,5,1,41,0.4,16.400000000000002,24.599999999999998
DEL52138,Mumbai,Home Kitchen,4.21,0,0,0,Sunny,Jam,10,10,0,3.42,1.4,2025-03-05,21:10:00,22:04:00,44,75,21,2,0,31,0.4,12.4,18.599999999999998
DEL52139,Hyderabad,Dine-in,4.11,0,0,0,Rainy,Medium,9,21,2,10.31,1.3,2025-02-25,22:52:00,23:48:00,41,89,22,1,0,48,0.4,19.200000000000003,28.799999999999997
DEL52140,Hyderabad,Dine-in,3.74,0,0,0,Sunny,Low,10,14,0,4.78,1.0,2025-03-16,23:41:00,00:24:00,37,51,23,6,1,14,0.4,5.6000000000000005,8.4
DEL52141,Pune,Dine-in,4.26,1,0,0,Rainy,Medium,12,17,0,11.31,1.5,2025-01-29,14:40:00,15:26:00,36,78,14,2,0,42,0.4,16.8,25.2
DEL52142,Pune,Dine-in,4.17,1,0,0,Sunny,Low,10,17,0,6.29,1.2,2025-02-11,12:11:00,13:08:00,47,68,12,1,0,21,0.4,8.4,12.6
DEL52143,Mumbai,Home Kitchen,4.05,0,0,0,Rainy,Medium,7,13,1,4.47,1.3,2025-02-20,23:45:00,00:29:00,32,61,23,3,0,29,0.4,11.600000000000001,17.4
DEL52144,Kolkata,Home Kitchen,4.43,0,0,0,Stormy,High,11,8,1,4.45,1.7,2025-01-04,08:37:00,09:29:00,35,81,8,5,1,46,0.4,18.400000000000002,27.599999999999998
DEL52145,Pune,Cloud Kitchen,3.53,0,0,0,Cloudy,Medium,11,22,2,1.66,1.0,2025-01-19,23:44:00,00:51:00,52,78,23,6,1,26,0.4,10.4,15.6
DEL52146,Mumbai,Cloud Kitchen,4.29,0,0,0,Stormy,Medium,11,2,0,6.81,1.8,2025-03-13,03:38:00,04:19:00,23,58,3,3,0,35,0.4,14.0,21.0
DEL52147,Pune,Dine-in,3.8,0,0,0,Sunny,Low,14,6,0,8.94,1.0,2025-03-28,00:37:00,01:40:00,49,81,0,4,0,32,0.4,12.8,19.2
DEL52148,Hyderabad,Home Kitchen,3.78,0,0,0,Cloudy,Low,4,6,0,7.11,1.0,2025-02-23,16:25:00,17:27:00,48,76,16,6,1,28,0.4,11.200000000000001,16.8
DEL52149,Mumbai,Dine-in,4.15,0,0,0,Sunny,Jam,11,17,0,5.86,1.4,2025-03-11,09:59:00,10:46:00,42,82,9,1,0,40,0.4,16.0,24.0
DEL52150,Kolkata,Cloud Kitchen,4.31,0,0,0,Sunny,Medium,12,21,0,9.42,1.0,2025-03-21,19:10:00,19:35:00,20,44,19,4,0,24,0.4,9.600000000000001,14.399999999999999
DEL52151,Kolkata,Cloud Kitchen,3.53,0,0,0,Sunny,Low,16,24,1,3.17,1.3,2025-01-01,12:14:00,13:00:00,36,58,12,2,0,22,0.4,8.8,13.2
DEL52152,Kolkata,Dine-in,4.21,1,0,0,Sunny,Medium,12,7,0,2.81,1.2,2025-03-17,13:04:00,14:14:00,52,76,13,0,0,24,0.4,9.600000000000001,14.399999999999999
DEL52153,Pune,Dine-in,4.2,1,0,0,Rainy,Medium,11,11,0,9.04,1.5,2025-02-07,14:52:00,15:49:00,43,88,14,4,0,45,0.4,18.0,27.0
DEL52154,Kolkata,Cloud Kitchen,4.49,0,0,0,Stormy,Low,10,9,1,7.29,1.3,2025-01-05,16:09:00,16:57:00,32,73,16,6,1,41,0.4,16.400000000000002,24.599999999999998
DEL52155,Bangalore,Cloud Kitchen,3.88,0,0,1,Rainy,Low,18,11,0,4.85,2.1,2025-01-26,21:53:00,22:40:00,38,61,21,6,1,23,0.4,9.200000000000001,13.799999999999999
DEL52156,Chennai,Home Kitchen,4.54,0,0,0,Rainy,Medium,8,3,1,8.31,1.8,2025-01-19,08:14:00,09:06:00,30,84,8,6,1,54,0.4,21.6,32.4
DEL52157,Delhi,Home Kitchen,4.41,0,0,0,Sunny,High,13,5,0,11.61,1.4,2025-01-29,19:28:00,20:17:00,34,82,19,2,0,48,0.4,19.200000000000003,28.799999999999997
DEL52158,Kolkata,Cloud Kitchen,3.72,0,0,0,Cloudy,High,11,17,0,4.84,1.4,2025-02-08,06:20:00,07:09:00,44,68,6,5,1,24,0.4,9.600000000000001,14.399999999999999
DEL52159,Hyderabad,Cloud Kitchen,4.02,0,0,0,Sunny,High,10,20,1,1.81,1.4,2025-02-23,20:03:00,20:51:00,38,59,20,6,1,21,0.4,8.4,12.6
DEL52160,Kolkata,Dine-in,4.09,0,0,0,Sunny,Low,11,9,1,14.69,1.0,2025-01-25,15:24:00,16:19:00,39,88,15,5,1,49,0.4,19.6,29.4
DEL52161,Pune,Dine-in,4.29,0,0,0,Cloudy,Medium,7,16,1,1.6,1.0,2025-01-12,23:26:00,00:11:00,35,52,23,6,1,17,0.4,6.800000000000001,10.2
DEL52162,Chennai,Dine-in,3.93,0,0,0,Sunny,Medium,11,21,1,10.96,1.0,2025-03-21,06:50:00,07:40:00,40,80,6,4,0,40,0.4,16.0,24.0
DEL52163,Bangalore,Cloud Kitchen,3.68,0,0,0,Cloudy,Low,13,11,0,5.06,1.0,2025-01-31,15:08:00,16:09:00,52,70,15,4,0,18,0.4,7.2,10.799999999999999
DEL52164,Hyderabad,Cloud Kitchen,3.99,0,0,0,Cloudy,High,10,9,1,13.42,1.4,2025-03-01,16:03:00,16:52:00,33,98,16,5,1,65,0.4,26.0,39.0
DEL52165,Hyderabad,Home Kitchen,4.52,0,0,0,Sunny,Low,8,5,1,2.61,1.0,2025-01-04,18:35:00,19:22:00,27,55,18,5,1,28,0.4,11.200000000000001,16.8
DEL52166,Mumbai,Home Kitchen,3.67,0,0,0,Cloudy,Medium,10,7,0,9.4,1.0,2025-02-26,14:28:00,15:35:00,54,90,14,2,0,36,0.4,14.4,21.599999999999998
DEL52167,Chennai,Dine-in,3.57,0,0,0,Sunny,Medium,7,12,0,14.87,1.0,2025-02-22,15:42:00,16:21:00,31,69,15,5,1,38,0.4,15.200000000000001,22.8
DEL52168,Delhi,Dine-in,4.29,1,0,0,Sunny,Medium,9,7,1,9.77,1.2,2025-01-16,21:08:00,22:03:00,32,82,21,3,0,50,0.4,20.0,30.0
DEL52169,Pune,Cloud Kitchen,3.89,0,0,0,Rainy,Low,9,18,2,5.1,1.3,2025-02-05,09:35:00,10:13:00,23,58,9,2,0,35,0.4,14.0,21.0
DEL52170,Chennai,Cloud Kitchen,3.85,0,0,0,Sunny,High,6,18,0,4.31,1.4,2025-01-03,03:31:00,04:07:00,31,53,3,4,0,22,0.4,8.8,13.2
DEL52171,Delhi,Cloud Kitchen,3.64,0,0,0,Stormy,Medium,15,7,0,7.62,1.3,2025-03-31,01:15:00,02:21:00,53,88,1,0,0,35,0.4,14.0,21.0
DEL52172,Delhi,Dine-in,4.29,0,0,0,Stormy,Low,6,17,1,1.14,1.3,2025-01-15,22:06:00,22:58:00,42,60,22,2,0,18,0.4,7.2,10.799999999999999
DEL52173,Bangalore,Home Kitchen,4.31,0,0,0,Rainy,Medium,9,13,1,5.11,1.3,2025-01-09,04:53:00,05:35:00,30,61,4,3,0,31,0.4,12.4,18.599999999999998
DEL52174,Kolkata,Cloud Kitchen,4.31,0,0,0,Cloudy,Medium,15,24,2,13.94,1.0,2025-03-06,06:37:00,07:25:00,33,89,6,3,0,56,0.4,22.400000000000002,33.6
DEL52175,Mumbai,Cloud Kitchen,4.08,0,0,0,Sunny,Low,8,13,0,7.49,1.0,2025-03-01,17:50:00,18:17:00,20,42,17,5,1,22,0.4,8.8,13.2
DEL52176,Chennai,Cloud Kitchen,3.68,0,0,0,Sunny,Jam,8,8,1,9.23,1.4,2025-01-25,03:25:00,04:20:00,38,105,3,5,1,67,0.4,26.8,40.199999999999996
DEL52177,Hyderabad,Dine-in,3.84,0,0,0,Rainy,Low,6,20,1,8.51,1.3,2025-01-01,04:55:00,05:48:00,43,86,4,2,0,43,0.4,17.2,25.8
DEL52178,Pune,Dine-in,4.33,0,0,0,Sunny,Low,9,6,1,7.59,1.0,2025-02-04,00:01:00,01:04:00,44,80,0,1,0,36,0.4,14.4,21.599999999999998
DEL52179,Delhi,Home Kitchen,4.14,0,0,0,Sunny,High,7,11,2,6.18,1.4,2025-03-23,14:37:00,15:39:00,43,88,14,6,1,45,0.4,18.0,27.0
DEL52180,Mumbai,Cloud Kitchen,3.92,0,0,0,Cloudy,Medium,12,14,2,14.92,1.0,2025-01-15,00:11:00,01:08:00,41,91,0,2,0,50,0.4,20.0,30.0
DEL52181,Pune,Dine-in,4.26,0,0,0,Rainy,Low,12,10,0,7.21,1.3,2025-03-16,09:33:00,10:32:00,49,80,9,6,1,31,0.4,12.4,18.599999999999998
DEL52182,Pune,Cloud Kitchen,4.14,0,0,0,Sunny,Medium,12,24,0,1.54,1.0,2025-03-05,01:32:00,02:04:00,27,35,1,2,0,8,0.4,3.2,4.8
DEL52183,Delhi,Cloud Kitchen,4.21,0,0,0,Cloudy,Low,12,16,0,5.55,1.0,2025-01-16,22:31:00,23:13:00,37,53,22,3,0,16,0.4,6.4,9.6
DEL52184,Delhi,Cloud Kitchen,4.01,0,0,0,Cloudy,High,11,15,1,7.68,1.4,2025-01-25,10:17:00,10:54:00,27,63,10,5,1,36,0.4,14.4,21.599999999999998
DEL52185,Chennai,Home Kitchen,3.99,0,0,0,Sunny,Medium,15,21,0,4.26,1.0,2025-02-26,18:06:00,18:41:00,30,44,18,2,0,14,0.4,5.6000000000000005,8.4
DEL52186,Bangalore,Dine-in,4.27,1,0,0,Rainy,Low,11,21,1,12.81,1.5,2025-02-18,13:23:00,14:31:00,53,109,13,1,0,56,0.4,22.400000000000002,33.6
DEL52187,Chennai,Dine-in,4.13,0,0,1,Cloudy,Low,15,17,1,2.93,1.5,2025-03-14,10:50:00,11:37:00,37,56,10,4,0,19,0.4,7.6000000000000005,11.4
DEL52188,Mumbai,Dine-in,4.36,1,0,0,Sunny,Low,5,12,0,1.71,1.2,2025-02-13,14:31:00,15:24:00,40,57,14,3,0,17,0.4,6.800000000000001,10.2
DEL52189,Mumbai,Cloud Kitchen,3.83,0,0,0,Sunny,High,7,9,2,12.05,1.4,2025-02-21,15:15:00,16:06:00,30,107,15,4,0,77,0.4,30.8,46.199999999999996
DEL52190,Bangalore,Dine-in,4.09,0,0,0,Sunny,Medium,13,16,1,10.95,1.0,2025-01-12,23:51:00,00:33:00,32,68,23,6,1,36,0.4,14.4,21.599999999999998
DEL52191,Chennai,Cloud Kitchen,3.82,0,0,0,Sunny,Low,13,21,1,9.99,1.0,2025-01-20,17:42:00,18:36:00,44,82,17,0,0,38,0.4,15.200000000000001,22.8
DEL52192,Pune,Cloud Kitchen,3.77,0,0,0,Sunny,High,9,21,1,5.23,1.4,2025-03-12,09:36:00,10:11:00,25,56,9,2,0,31,0.4,12.4,18.599999999999998
DEL52193,Bangalore,Cloud Kitchen,3.48,0,0,0,Sunny,Low,8,12,1,8.2,1.0,2025-02-12,09:46:00,10:25:00,26,63,9,2,0,37,0.4,14.8,22.2
DEL52194,Chennai,Dine-in,3.98,0,0,0,Sunny,Low,16,9,0,3.25,1.3,2025-02-12,09:04:00,10:14:00,59,78,9,2,0,19,0.4,7.6000000000000005,11.4
DEL52195,Mumbai,Dine-in,3.74,1,0,0,Rainy,Medium,4,16,0,14.38,1.5,2025-02-25,14:53:00,16:02:00,59,104,14,1,0,45,0.4,18.0,27.0
DEL52196,Hyderabad,Home Kitchen,3.72,0,0,0,Sunny,Low,10,13,0,6.03,1.0,2025-03-13,19:11:00,20:09:00,51,72,19,3,0,21,0.4,8.4,12.6
DEL52197,Chennai,Dine-in,3.99,0,0,0,Cloudy,Medium,9,13,1,9.71,1.0,2025-01-05,08:34:00,09:16:00,30,63,8,6,1,33,0.4,13.200000000000001,19.8
DEL52198,Mumbai,Cloud Kitchen,4.01,0,0,0,Rainy,Medium,10,13,2,8.22,1.3,2025-01-20,17:24:00,18:19:00,38,91,17,0,0,53,0.4,21.200000000000003,31.799999999999997
DEL52199,Mumbai,Dine-in,4.46,1,0,0,Rainy,Medium,11,13,0,7.21,1.5,2025-03-05,14:50:00,15:41:00,39,72,14,2,0,33,0.4,13.200000000000001,19.8
DEL52200,Mumbai,Dine-in,3.84,1,0,0,Cloudy,Low,9,7,0,7.86,1.2,2025-02-09,13:59:00,15:11:00,54,91,13,6,1,37,0.4,14.8,22.2
DEL52201,Hyderabad,Cloud Kitchen,3.87,0,0,0,Stormy,Low,12,2,1,11.09,1.8,2025-03-26,10:14:00,11:22:00,45,99,10,2,0,54,0.4,21.6,32.4
DEL52202,Pune,Home Kitchen,4.77,0,0,0,Cloudy,Medium,4,13,2,4.68,1.0,2025-02-05,05:13:00,05:57:00,27,60,5,2,0,33,0.4,13.200000000000001,19.8
DEL52203,Hyderabad,Cloud Kitchen,4.12,0,0,0,Sunny,Medium,10,24,2,8.22,1.0,2025-03-26,16:17:00,17:03:00,31,68,16,2,0,37,0.4,14.8,22.2
DEL52204,Hyderabad,Dine-in,3.4,1,0,1,Sunny,High,27,8,2,5.35,2.4,2025-03-14,20:58:00,22:49:00,84,134,20,4,0,50,0.4,20.0,30.0
DEL52205,Mumbai,Cloud Kitchen,4.35,0,0,0,Rainy,Medium,9,20,0,14.41,1.3,2025-02-06,10:04:00,10:42:00,33,87,10,3,0,54,0.4,21.6,32.4
DEL52206,Chennai,Dine-in,4.15,0,0,0,Sunny,Low,7,22,0,8.41,1.0,2025-01-19,03:08:00,03:40:00,27,52,3,6,1,25,0.4,10.0,15.0
DEL52207,Chennai,Dine-in,4.03,0,0,0,Cloudy,High,9,15,0,3.43,1.4,2025-02-15,04:14:00,05:01:00,42,61,4,5,1,19,0.4,7.6000000000000005,11.4
DEL52208,Delhi,Dine-in,4.62,0,0,0,Rainy,Low,9,13,1,7.12,1.3,2025-02-05,22:57:00,23:35:00,26,66,22,2,0,40,0.4,16.0,24.0
DEL52209,Pune,Cloud Kitchen,3.77,0,0,0,Sunny,Medium,6,8,1,14.53,1.0,2025-02-22,01:07:00,01:47:00,23,73,1,5,1,50,0.4,20.0,30.0
DEL52210,Kolkata,Cloud Kitchen,3.94,0,0,0,Stormy,Low,6,5,2,14.49,1.3,2025-02-17,23:33:00,00:31:00,33,107,23,0,0,74,0.4,29.6,44.4
DEL52211,Hyderabad,Cloud Kitchen,3.72,0,0,0,Sunny,Medium,5,9,0,14.08,1.0,2025-01-15,05:53:00,06:36:00,32,77,5,2,0,45,0.4,18.0,27.0
DEL52212,Hyderabad,Dine-in,4.05,1,0,0,Cloudy,Medium,8,5,2,8.33,1.2,2025-03-26,21:14:00,22:36:00,52,110,21,2,0,58,0.4,23.200000000000003,34.8
DEL52213,Hyderabad,Home Kitchen,4.71,0,0,0,Sunny,Medium,10,19,0,9.73,1.0,2025-03-13,00:33:00,01:19:00,41,63,0,3,0,22,0.4,8.8,13.2
DEL52214,Hyderabad,Cloud Kitchen,3.97,0,0,0,Cloudy,High,7,5,0,1.77,1.4,2025-03-22,01:57:00,02:40:00,28,50,1,5,1,22,0.4,8.8,13.2
DEL52215,Chennai,Home Kitchen,3.73,0,0,0,Rainy,Low,10,19,0,6.58,1.3,2025-03-24,00:55:00,01:54:00,54,78,0,0,0,24,0.4,9.600000000000001,14.399999999999999
DEL52216,Kolkata,Home Kitchen,4.48,0,0,0,Rainy,Jam,8,21,1,4.23,1.7,2025-02-15,18:00:00,18:41:00,31,71,18,5,1,40,0.4,16.0,24.0
DEL52217,Chennai,Home Kitchen,4.12,0,0,0,Cloudy,Medium,9,20,0,5.92,1.0,2025-03-02,00:11:00,00:58:00,42,57,0,6,1,15,0.4,6.0,9.0
DEL52218,Pune,Cloud Kitchen,4.21,0,0,0,Sunny,Low,12,15,0,8.47,1.0,2025-03-26,10:46:00,11:19:00,28,48,10,2,0,20,0.4,8.0,12.0
DEL52219,Hyderabad,Cloud Kitchen,4.34,0,0,0,Rainy,Medium,13,6,0,2.58,1.3,2025-03-21,10:56:00,11:38:00,28,48,10,4,0,20,0.4,8.0,12.0
DEL52220,Bangalore,Home Kitchen,3.75,0,0,0,Sunny,High,9,21,1,6.68,1.4,2025-03-15,08:26:00,09:07:00,31,64,8,5,1,33,0.4,13.200000000000001,19.8
DEL52221,Kolkata,Cloud Kitchen,3.8,0,0,0,Cloudy,Low,12,9,0,14.62,1.0,2025-01-31,23:32:00,00:12:00,29,65,23,4,0,36,0.4,14.4,21.599999999999998
DEL52222,Pune,Dine-in,4.29,0,0,0,Sunny,Medium,4,9,1,4.6,1.0,2025-02-15,03:25:00,04:13:00,32,60,3,5,1,28,0.4,11.200000000000001,16.8
DEL52223,Chennai,Dine-in,3.48,1,0,0,Sunny,Medium,11,18,1,10.41,1.2,2025-02-06,21:03:00,22:21:00,63,103,21,3,0,40,0.4,16.0,24.0
DEL52224,Kolkata,Dine-in,4.48,1,0,0,Sunny,Medium,8,14,0,9.51,1.2,2025-03-10,19:46:00,20:29:00,32,66,19,0,0,34,0.4,13.600000000000001,20.4
DEL52225,Kolkata,Cloud Kitchen,4.26,0,0,0,Sunny,Medium,17,23,2,10.77,1.3,2025-02-07,08:25:00,09:10:00,30,71,8,4,0,41,0.4,16.400000000000002,24.599999999999998
DEL52226,Pune,Cloud Kitchen,4.54,0,0,0,Sunny,Medium,12,21,0,6.71,1.0,2025-01-01,08:35:00,09:10:00,30,47,8,2,0,17,0.4,6.800000000000001,10.2
DEL52227,Delhi,Cloud Kitchen,4.0,0,0,0,Sunny,Low,11,15,0,8.81,1.0,2025-02-19,04:21:00,04:54:00,28,54,4,2,0,26,0.4,10.4,15.6
DEL52228,Kolkata,Cloud Kitchen,4.41,0,0,0,Sunny,Medium,13,20,2,1.7,1.0,2025-03-28,12:55:00,13:48:00,38,64,12,4,0,26,0.4,10.4,15.6
DEL52229,Delhi,Home Kitchen,3.95,0,1,0,Sunny,Medium,8,18,1,14.94,1.0,2025-01-22,00:09:00,01:09:00,50,90,0,2,0,40,0.4,16.0,24.0
DEL52230,Hyderabad,Home Kitchen,3.96,0,0,0,Cloudy,High,4,5,1,5.36,1.4,2025-01-19,03:20:00,04:15:00,35,80,3,6,1,45,0.4,18.0,27.0
